Article Title,Authors,"Times Cited, WoS Core",Abstract,Publication Year,Source Title,Country,Affiliations
Inventory and Quantitative Assessment of Geosites and Geodiversity Sites: a Review,"Brilha, J",824,"The inventory and quantitative assessment of the most valuable occurrences of geodiversity are essential steps in any geoconservation strategy and in the establishment of priorities in site management. Despite the existence of many site inventories applied to different scales (countries, municipalities, parks, etc.), the criteria used for their selection are often unclear and poorly defined. This paper proposes a new approach to the concepts of geosite and geodiversity site and reviews the procedures used in the development of a systematic site inventory applied to different scales and values. Procedures to achieve a numerical evaluation of the value and degradation risk of sites are reviewed and new criteria are proposed. Finally, guidelines are presented, bearing in mind the preparation of effective geodiversity inventories, to support geoparks' strategies. This paper aims to contribute to a better understanding and use of the above-mentioned concepts, which are essential for the implementation of geoconservation actions worldwide.",2016,GEOHERITAGE,portugal,
"Geomorphosites: Concepts, methods and examples of geomorphological survey","Panizza, M",390,"Some fundamental concepts on geosites and particularly on geomorphological assets (geomorphosites) are reviewed and a methodology for their survey and assessment is presented and pointed out. Also, a case study In the province of Modena is presented.",2001,CHINESE SCIENCE BULLETIN,italy,Universita di Modena e Reggio Emilia
Geotourism's Global Growth,"Dowling, RK",388,"Geotourism is essentially 'geological tourism'. The geological element focuses on geology and landscape and includes both 'form', such as landforms, rock outcrops, rock types, sediments, soils and crystals, and 'process', such as volcanism, erosion, glaciation etc. The tourism element of geotourism includes tourists visiting, learning from, appreciating and engaging in geosites. Geotourism is an integral part of UNESCO's geoparks and is essential to their development. Geotourism adds to ecotourism's principal focus on plants (flora) and animals (fauna) by adding a third dimension of the abiotic environment. Thus it is growing around the world through the growth of geoparks as well as independently in many natural and urban areas where tourism's focus in on the geological environment.",2011,GEOHERITAGE,australia,Edith Cowan University
Global Centers of vascular plant diversity,"Barthlott, W; Mutke, J; Rafiqpoor, D; Kier, G; Kreft, H",276,"The diversity of vascular plants is very Unevenly distributed across the globe. The five centres that reach species richness of more than 5,000 spp./10,000 km(2) (Costa Rica-Choco, Atlantic Brazil. Tropical Eastern Andes, Northern Borneo, New Guinea) cover only 0.2% of the terrestrial surface. On the other hand approximately 18,500 spp. are endemic to these centres which represent 6.2% of all vascular plant species. A world map of vascular plant richness is presented based on an extensively expanded data base (more than 3,300 species richness figures lot different regions of the world) and a refined methodology. Most of the global centres are located in mountainous regions within the humid tropic,. where suitable climatic conditions and high levels of geodiversity, i.e., the diversity of abiotic conditions. coincide. A complete review of most prominent climatic. geologic. and floristic features of the 20 centres of phytodiversity with more than 3,000 spp./10,000 km(2) is presented.",2005,FROM PLANT TAXONOMY TO EVOLUTIONARY BIOLOGY,germany,University of Bonn
Geotourism and Geoparks as Novel Strategies for Socio-economic Development in Rural Areas,"Farsani, NT; Coelho, C; Costa, C",269,"Geoparks, as an innovation for the protection of natural and geological heritages, play an important role in the development of geotourism. While developing geotourism, the establishment of geoparks can generate new job opportunities, new economic activities and additional sources of income, especially in rural regions. It encourages the production of local products and local handicrafts involved in geotourism and geoproducts. This paper discusses the role played by geoparks in improving the economy of local populations. To this end, 25 geopark strategies were analysed (20 in Europe and 3 in Asia [Malaysia, Japan and Iran], 1 in Australia and 1 in South America [Brazil]). Copyright (C) 2010 John Wiley & Sons, Ltd.",2011,INTERNATIONAL JOURNAL OF TOURISM RESEARCH,portugal,Universidade de Aveiro
Geoconservation as an Emerging Geoscience,"Henriques, MH; dos Reis, RP; Brilha, J; Mota, T",262,"The main purpose of geoconservation is the conservation of geosites as basic units of the geological heritage through the implementation of specific inventory, evaluation, conservation, valuation and monitoring procedures. In this paper, geoconservation is characterised as an emergent geoscience within the Earth and Space Sciences where its scope and methods, as well as production and validation of knowledge can be recognised-thus defining Basic Geoconservation-, interrelations with other earth sciences can be established-thus supporting Applied Geoconservation-, and Technical Applications of Geoconservation can be identified through the production of materials, methods and/or scientific services useful to society, namely geoeducation. Promoting scientific education relevant to sustainable development requires new educational approaches involving the Earth Sciences, namely through geoconservation, in order to provide citizens with tools to face environmental problems, such as those arising from the depletion of geological resources-which seriously threaten the geological heritage of the Earth-and the information, skills and will make forward-looking choices, like supporting the legal protection of Natural Monuments and/or the implementation of geotourism (including geoparks).",2011,GEOHERITAGE,portugal,Universidade de Coimbra; Universidade de Coimbra; Universidade do Porto; Universidade do Minho; Universidade de Lisboa
Geodiversity: An integrative review as a contribution to the sustainable management of the whole of nature,"Brilha, J; Gray, M; Pereira, DI; Pereira, P",257,"In 2015, the United Nations adopted the 2030 Agenda for Sustainable Development and its 17 Sustainable Development Goals (SDG) aiming to achieve a better world for the entire human population. In spite of the fact that human development is dependent on nature and its resources, the non-living (abiotic) natural resources and processes are persistently neglected in international and national policies that foster sustainable development. This paper reviews the geodiversity concept and makes the links with well-established concepts and strategies, namely the ones related with natural capital and ecosystem services, to demonstrate that the UN SDG can only be achieved if the elements and processes of geodiversity are definitely considered in the global agenda.",2018,ENVIRONMENTAL SCIENCE & POLICY,portugal,University of London; Queen Mary University London
A spatially explicit deep learning neural network model for the prediction of landslide susceptibility,"Dao, DV; Jaafari, A; Bayat, M; Mafi-Gholami, D; Qi, CC; Moayedi, H; Phong, TV; Ly, HB; Le, TT; Trinh, PT; Luu, C; Quoc, NK; Thanh, BN; Pham, BT",248,"With the increasing threat of recurring landslides, susceptibility maps are expected to play a bigger role in promoting our understanding of future landslides and their magnitude. This study describes the development and validation of a spatially explicit deep learning (DL) neural network model for the prediction of landslide susceptibility. A geospatial database was generated based on 217 landslide events from the Muong Lay district (Vietnam), for which a suite of nine landslide conditioning factors was derived. The Relief-F feature selection method was employed to quantify the utility of the conditioning factors for developing the landslide predictive model. Several performance metrics demonstrated that the DL model performed well both in terms of the goodness-of-fit with the training dataset (AUC = 0.90; accuracy = 82%; RMSE = 0.36) and the ability to predict future landslides (AUC = 0.89; accuracy = 82%; RMSE = 0.38). The efficiency of the model was compared to the quadratic discriminant analysis, Fisher's linear discriminant analysis, and multi-layer perceptron neural network. A comparative analysis using the Wilcoxon signed-rank tests revealed a significant improvement of landslide prediction using the spatially explicit DL model over these other models. The insights provided from this study will be valuable for further development of landslide predictive models and spatially explicit assessment of landslide-prone regions around the world.",2020,CATENA,vietnam,Shahrekord University; Central South University; Ton Duc Thang University; Ton Duc Thang University; Vietnam Academy of Science & Technology (VAST); Duy Tan University; National University of Civil Engineering; Nguyen Tat Thanh University (NTTU); Vietnam Academy of Science & Technology (VAST)
3G's for Modern Geotourism,"Hose, TA",247,"Since the initial recognition and definition in the early 1990s of geotourism in the UK by a few academic geologists, and its emergence in Europe as a niche form of sustainable tourism, new stakeholders have become involved; the latter's background is often commercial and lacking in any significant academic or scientific engagement. Consequently, the geosite/geomorphosite management and promotional approaches they adopt are usually founded on practitioner and supply side led approaches rather than the geoconservation requirements of geosites/geomorphosites and the needs and expectations of their geotourists. This is probably because the new stakeholders have limited knowledge and understanding of the relevance of the history, development and philosophy of landscape conservation and promotion (that is geohistory), and the lessons that can be gleaned from such considerations in managing and promoting geosites. This paper seeks to redress this situation by providing an outline of the historical and theoretical underpinnings of geotourism and approaches to its sustainable management. It especially examines and defines, underpinned by UK examples, three key interrelated aspects (the '3G's') of modern geotourism: geoconservation, geohistory and geo-interpretation. It further updates a prior published geohistorical model and provides a new summary topology and a geotourism chronosequence. Finally, it addresses, within the framework of the new definition and its approach, some of the issues generated by the development of geoparks in Europe in the first decade of the twenty-first century.",2012,GEOHERITAGE,england,University of Bristol
Quantification of geodiversity and its loss,"Ruban, DA",230,"Geodiversity, i.e., a diversity of geological heritage sites, can be quantified with an account of geosite types, type counterparts, and their ranks. Higher numbers of geosite types represented within a given territory and their higher ranks indicate a higher geodiversity. Two additional characteristics, namely geoabundance and georichness, allow measure of the quantity of geosites and the diversity-quantity relationship respectively. Geodiversity loss can be evaluated with an accounting of decreases in geosite type ranks linked to the damage of geosites. A calculation of relative and multi-dimensional geodiversity helps in quantitative assessment of the regional geological heritage. (C) 2010 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2010,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,russia,Southern Federal University
Damage control: Restoring the physical integrity of America's rivers,"Graf, WL",221,"Technological development of America's rivers, including the installation of mure than 80,000 dams, has segmented the streams and fragmented their watersheds. A vision for the nation's rivers requires science and public policy that emphasize restoration and maintenance of the rivers' physical integrity to create a great river legacy for future generations. The Clean Water Act mandates the biological, chemical, and physical integrity of the nation's rivers, but researchers and decision makers have paid scant attention to physical integrity. Physical integrity fur rivers refers to a set of active fluvial processes and landforms wherein the channel, near channel landforms, sediments, and overall river configuration maintain a dynamic equilibrium, with adjustments not exceeding limits of change defined by societal values. Rivers with physical integrity have functional surfaces and materials that are susceptible to monitoring and measurement with a set of geographic indicator parameters. Science and policy for the nation's rivers must blend watershed principles with ecosystem concepts, focus on change rather than equilibrium as a defining characteristic of streams, adopt probabilistic rather than exclusively deterministic approaches, and pursue geographic representativeness through hydrodiversity, geodiversity, and biodiversity. The dams that fragment the system also offer opportunities for restoration of some natural characteristics through adjusted operating rules, redesign, and physical renovation, along with the removal of some dysfunctional structures. In the near future, when social values for rivers are likely to revolve around protection for endangered species, economics of flood protection, and clam removal issues, we can enhance restoration efforts by including physical integrity in research agendas, policy decisions, operational rulemaking, and public debate. Our multicentury legacy for future generations can and should be to establish physical integrity fur rivers that are as natural as possible, thus insuring that as a system they are parts of the infrastructure for a vibrant national economy, continuing threads of our cultural heritage, and quality natural environments.",2001,ANNALS OF THE ASSOCIATION OF AMERICAN GEOGRAPHERS,usa,Arizona State University; Arizona State University-Tempe
Integrated Approach for the Inventory and Management of Geomorphological Heritage at the Regional Scale,"Reynard, E; Perret, A; Bussard, J; Grangier, L; Martin, S",219,"Due to the renewed interest for sites of geological interest, both in nature conservation and tourist sectors, numerous regional and national geosite inventories have been carried out in several countries during the last two decades. Several research groups discussed methodological issues, in particular concerning the assessment, and proposed various assessment methods. The University of Lausanne developed a method for assessing the scientific and additional values of geomorphosites in 2007. The method was widely used in regional inventories in Switzerland and abroad. This paper presents a new version of the method and discusses four main issues: (1) the assessment methodology is included in a larger process, from the selection of potential geomorphosites to their use and evaluation by stakeholders; (2) a particular attention is put on the selection of potential geomorphosites that will then be assessed and a simple approach crossing a spatial selection (the selected geomorphosites should be representative of the regional geomorphological processes) and a temporal one (the selected geomorphosites should cover the whole temporal stages of the regional morphogenesis, with both relict and active landforms) is proposed; (3) a new part is added in the assessment method; it concerns the use characteristics and fills a gap in the existing method; (4) finally, the paper discusses mapping and representation issues: specific maps are produced at two levels: simple geomorphological maps accompany the assessment of each geomorphosite and synthetic maps, covering the whole study area, are produced for the communication of results to stakeholders. For this, four types of representation (qualitative, univariate, bivariate, multivariate) are proposed. The method is illustrated by three examples of inventories carried out in Western Switzerland and Haute-Savoie (France).",2016,GEOHERITAGE,switzerland,University of Lausanne
"PRELIMINARY GEOSITE ASSESSMENT MODEL (GAM) AND ITS APPLICATION ON FRUSKA GORA MOUNTAIN, POTENTIAL GEOTOURISM DESTINATION OF SERBIA","Vujicic, MD; Vasiljevic, DA; Markovic, SB; Hose, TA; Lukic, T; Hadzic, O; Janicevic, S",215,"This paper presents a preliminary geosite physical assessment model which has the potential to assist in the sustainable planning and management of natural heritage locations and their transformation into tourism destination. The methodology is based on several existing models and presented through two groups of values - main and additional, which are further divided into indicators and subindicators respectively. The resultant model is a graph that consists of nine fields, into which geosites can be classified as fitting into nine general areas of suitability for tourism in terms of their main (scientific/educational, aesthetic/scenic and protection as market appeal and conservation) and additional values (functional and tourism use as current stage of development). This could prove to be of great help to natural heritage protection and tourism managers, as they could assess the current state of a geosite and thence propose a future path for it.",2011,ACTA GEOGRAPHICA SLOVENICA-GEOGRAFSKI ZBORNIK,serbia,University of Novi Sad; University of Bristol; University of Novi Sad
Geodiversity: developing the paradigm,"Gray, M",212,"GRAY, M. 2008. Geodiversity: developing the paradigm. Proceedings of the Geologists' Association, 119, 287-298. The term 'geodiversity' was first used in 1993 as the geological equivalent of biodiversity. It has gained in international acceptance and usage in recent years and now warrants the status of it geological paradigm. This article develops some new theoretical and practical aspects of geodiversity, including a discussion of the origin and evolution of the geodiversity of Planet Earth and whether there are geodiversity hotspots. Although the word 'geodiversity' is a relatively recent introduction, the concept has been used as the basis for selecting geoconservation sites in many countries and is being used increasingly to guide the nomination and assessment process for geological World Heritage Sites. The paper then discusses the aims and methods of geoconservation and how these vary depending on which element of geodiversity is being considered. Finally, the relevance of geodiversity to geotourism, leisure activities and geoparks is explored.",2008,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,england,University of London
Quantitative Assessment of Geotopes as an Effective Tool for Geoheritage Management,"Fassoulas, C; Mouriki, D; Dimitriou-Nikolakis, P; Iliopoulos, G",208,"A quantitative methodology for the assessment of geotopes that can be used for the sustainable management and conservation of the geological heritage of an area is here presented. As sustainable development, education and conservation are core issues for the successful management of any protected area, this study focuses on the development of specific indexes necessary for determining values concerning the tourism, educational and protection requirements of geotopes. The proposed methodology is based on a series of criteria that cover not only the geological and geographical importance of a geotope but also its scientific, ecological, cultural, aesthetic and economic significance. Based on these criteria, the resulting scientific, ecological, cultural, aesthetic, economic and potential for use scores of each geotope are used to estimate, respectively, the touristic, educational and protection-need value indexes for each geotope on a scale ranging from 1 to 10. This methodology was implemented and tested in two areas in the island of Crete, namely the Psiloritis Natural Park, a European and Global geopark, and the Lassithi Mountains, producing reliable results, which are in agreement with the geopark's activities and values. The proposed quantitative assessment method is, therefore, a useful tool. It serves the requirements for the adequate management and protection of geoheritage within a territory as it can reveal priorities for sustainable tourism development, including geotourism and educational tourism activities and the conservation of geotopes.",2012,GEOHERITAGE,greece,University of Crete; University of Crete; University of Patras
Progress and Trends in the Application of Google Earth and Google Earth Engine,"Zhao, Q; Yu, L; Li, XC; Peng, DL; Zhang, YG; Gong, P",201,"Earth system science has changed rapidly due to global environmental changes and the advent of Earth observation technology. Therefore, new tools are required to monitor, measure, analyze, evaluate, and model Earth observation data. Google Earth (GE) was officially launched by Google in 2005 as a geobrowser, and Google Earth Engine (GEE) was released in 2010 as a cloud computing platform with substantial computational capabilities. The use of these two tools or platforms in various applications, particularly as used by the remote sensing community, has developed rapidly. In this paper, we reviewed the applications and trends in the use of GE and GEE by analyzing peer-reviewed articles, dating up to January 2021, in the Web of Science (WoS) core collection using scientometric analysis (i.e., by using CiteSpace) and meta-analysis. We found the following: (1) the number of articles describing the use of GE or GEE increased substantially from two in 2006 to 530 in 2020. The number of GEE articles increased much faster than those concerned with the use of GE. (2) Both GE and GEE were extensively used by the remote sensing community as multidisciplinary tools. GE articles covered a broader range of research areas (e.g., biology, education, disease and health, economic, and information science) and appeared in a broader range of journals than those concerned with the use of GEE. (3) GE and GEE shared similar keywords (e.g., land cover, water, model, vegetation, and forest), which indicates that their application is of great importance in certain research areas. The main difference was that articles describing the use of GE emphasized its use as a visual display platform, while those concerned with GEE placed more emphasis on big data and time-series analysis. (4) Most applications of GE and GEE were undertaken in countries, such as the United States, China, and the United Kingdom. (5) GEE is an important tool for analysis, whereas GE is used as an auxiliary tool for visualization. Finally, in this paper, the merits and limitations of GE and GEE, and recommendations for further improvements, are summarized from an Earth system science perspective.",2021,REMOTE SENSING,china,"Nanjing University; Tsinghua University; China Agricultural University; Chinese Academy of Sciences; Aerospace Information Research Institute, CAS; University of Hong Kong; University of Hong Kong"
Geodiversity and the ecosystem approach: the contribution of geoscience in delivering integrated environmental management,"Gray, M; Gordon, JE; Brown, EJ",201,"As reflected in the ecosystem approach, conservation strategies for the natural environment are responding to society's needs and the changing climate. Ecosystem assessments, particularly the Millennium Ecosystem Assessment and the UK National Ecosystem Assessment, have reviewed the benefits that society gains from the natural environment, but they under-represent and undervalue the contribution of geodiversity. Geodiversity underpins and delivers many vital ecosystem services, informs their management and is an important element of natural capital. This includes the application of knowledge of physical processes and evidence from Quaternary archives of recent environmental change to help future-proof ecosystems and their services. Key principles include working with natural processes, based on understanding their spatial and temporal dynamics, and adopting where possible soft engineering practices to enable multiple benefits for nature and society. The ecosystem approach and the need for climate change adaptation require more integrated approaches to geodiversity, biodiversity and landscape conservation and management to enable a more sustainable future. Engaging with these issues will also demonstrate the wider relevance today of geodiversity and geoconservation. Contributing successfully in these critical areas requires closer partnership working, both across the geoscience and geoconservation communities, and with other sectors of nature conservation, policy makers, planners and communities, as well as other disciplines. Geoscience has an essential contribution to make in addressing knowledge gaps recognised in ecosystem assessment and in implementing robust solutions to broader environmental, economic and social issues. (C) 2013 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2013,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,england,University of London; University of St Andrews
