Article Title,Authors,"Times Cited, WoS Core",Abstract,Publication Year,Source Title,Country,Affiliations
Why geodiversity matters in valuing nature's stage,"Hjort, J; Gordon, JE; Gray, M; Hunter, ML",194,"Geodiversitythe variability of Earth's surface materials, forms, and physical processesis an integral part of nature and crucial for sustaining ecosystems and their services. It provides the substrates, landform mosaics, and dynamic physical processes for habitat development and maintenance. By determining the heterogeneity of the physical environment in conjunction with climate interactions, geodiversity has a crucial influence on biodiversity across a wide range of scales. From a literature review, we identified the diverse values of geodiversity; examined examples of the dependencies of biodiversity on geodiversity at a site-specific scale (for geosites <1 km(2) in area); and evaluated various human-induced threats to geosites and geodiversity. We found that geosites are important to biodiversity because they often support rare or unique biota adapted to distinctive environmental conditions or create a diversity of microenvironments that enhance species richness. Conservation of geodiversity in the face of a range of threats is critical both for effective management of nature's stage and for its own particular values. This requires approaches to nature conservation that integrate climate, biodiversity, and geodiversity at all spatial scales. Por Que Es Importante la Geodiversidad en la Valoracion del Estado de la Naturaleza La geodiversidadla variabilidad de materiales, formas y procesos fisicos de la superficie terrestrees una parte integral de la naturaleza y es crucial para mantener a los ecosistemas y a sus servicios. Proporciona los sustratos, los mosaicos de accidentes geograficos y los procesos fisicos dinamicos para el desarrollo y mantenimiento de los habitats. Al determinar la heterogeneidad del ambiente fisico en conjunto con las interacciones del clima, la geodiversidad ha sido una influencia importante sobre la biodiversidad a traves de una gama amplia de escalas. A partir de una revision bibliografica, identificamos los valores diversos de la geodiversidad; examinamos ejemplos de las dependencias de la biodiversidad hacia la geodiversidad en una escala especifica de sitio (para geositios < 1 Km(2) de area); y evaluamos varias amenazas inducidas por humanos para los geositios y la geodiversidad. Encontramos que los geositios son importantes para la biodiversidad ya que generalmente mantienen una biota rara o unica, la cual esta adaptada a condiciones ambientales caracteristicas o la cual crea una diversidad de microambientes que mejoran la riqueza de especies. La conservacion de la geodiversidad de cara a una gama de amenazas es critica tanto para el manejo efectivo del estado de la naturaleza como para sus propios valores particulares. Esto requiere de enfoques para la conservacion de la naturaleza que integran al clima, a la biodiversidad y a la geodiversidad en todas las escalas espaciales. Resumen",2015,CONSERVATION BIOLOGY,finland,University of Oulu; University of St Andrews; University of London; University of Maine System; University of Maine Orono
"Tectonics, climate and the diversification of the tropical African terrestrial flora and fauna","Couvreur, TLP; Dauby, G; Blach-Overgaard, A; Deblauwe, V; Dessein, S; Droissart, V; Hardy, OJ; Harris, DJ; Janssens, SB; Ley, AC; Mackinder, BA; Sonké, B; Sosef, MSM; Stévart, T; Svenning, JC; Wieringa, JJ; Faye, A; Missoup, AD; Tolley, KA; Nicolas, V; Ntie, S; Fluteau, F; Robin, C; Guillocheau, F; Barboni, D; Sepulchre, P",192,"Tropical Africa is home to an astonishing biodiversity occurring in a variety of ecosystems. Past climatic change and geological events have impacted the evolution and diversification of this biodiversity. During the last two decades, around 90 dated molecular phylogenies of different clades across animals and plants have been published leading to an increased understanding of the diversification and speciation processes generating tropical African biodiversity. In parallel, extended geological and palaeoclimatic records together with detailed numerical simulations have refined our understanding of past geological and climatic changes in Africa. To date, these important advances have not been reviewed within a common framework. Here, we critically review and synthesize African climate, tectonics and terrestrial biodiversity evolution throughout the Cenozoic to the mid-Pleistocene, drawing on recent advances in Earth and life sciences. We first review six major geo-climatic periods defining tropical African biodiversity diversification by synthesizing 89 dated molecular phylogeny studies. Two major geo-climatic factors impacting the diversification of the sub-Saharan biota are highlighted. First, Africa underwent numerous climatic fluctuations at ancient and more recent timescales, with tectonic, greenhouse gas, and orbital forcing stimulating diversification. Second, increased aridification since the Late Eocene led to important extinction events, but also provided unique diversification opportunities shaping the current tropical African biodiversity landscape. We then review diversification studies of tropical terrestrial animal and plant clades and discuss three major models of speciation: (i) geographic speciationviavicariance (allopatry); (ii) ecological speciation impacted by climate and geological changes, and (iii) genomic speciationviagenome duplication. Geographic speciation has been the most widely documented to date and is a common speciation model across tropical Africa. We conclude with four important challenges faced by tropical African biodiversity research: (i) to increase knowledge by gathering basic and fundamental biodiversity information; (ii) to improve modelling of African geophysical evolution throughout the Cenozoicviabetter constraints and downscaling approaches; (iii) to increase the precision of phylogenetic reconstruction and molecular dating of tropical African clades by using next generation sequencing approaches together with better fossil calibrations; (iv) finally, as done here, to integrate data better from Earth and life sciences by focusing on the interdisciplinary study of the evolution of tropical African biodiversity in a wider geodiversity context.",2021,BIOLOGICAL REVIEWS,france,Institut de Recherche pour le Developpement (IRD); Universite de Montpellier; CIRAD; Centre National de la Recherche Scientifique (CNRS); Institut de Recherche pour le Developpement (IRD); Universite de Montpellier; INRAE; Universite Libre de Bruxelles; Aarhus University; Aarhus University; University of California System; University of California Los Angeles; University of Yaounde I; Universite Libre de Bruxelles; Missouri Botanical Gardens; Martin Luther University Halle Wittenberg; Naturalis Biodiversity Center; South African National Biodiversity Institute; University of Witwatersrand; Sorbonne Universite; Museum National d'Histoire Naturelle (MNHN); Universite PSL; Ecole Pratique des Hautes Etudes (EPHE); Centre National de la Recherche Scientifique (CNRS); Centre National de la Recherche Scientifique (CNRS); Universite Paris Cite; Universite de Rennes; Centre National de la Recherche Scientifique (CNRS); CNRS - National Institute for Earth Sciences & Astronomy (INSU); INRAE; Institut de Recherche pour le Developpement (IRD); Centre National de la Recherche Scientifique (CNRS); Aix-Marseille Universite; Universite PSL; College de France; Universite Paris Saclay; Universite Paris Cite; CEA; Centre National de la Recherche Scientifique (CNRS)
The European Geoparks Network - Geological heritage protection and local development,"Zouros, N",192,"The European Geoparks Network was established in June 2000 by four regions of different European Countries-France, Germany, Spain and Greece-with similar natural and socioeconomic characteristics. These four regions are rural areas, with a particular geological heritage, natural beauty and high cultural potential, all facing problems of slow economic development, unemployment and a high level of emigration. Faced with these problems, the managing authorities of the geological parks and museums in these regions have decided to strengthen their collaboration, and as a result the European Geoparks Network has been established. Its main objective is to cooperate on the protection of the geological heritage and the promotion of sustainable development in their territories. The European Geoparks Network was built up with the support of the European Union initiatives. The founding members of the European Geoparks Network are: Reserve Geologique de Haute-Provence-France, The Petrified Forest of Lesvos (Natural History Museum of the Lesvos Petrified Forest, Island of Lesvos)-Greece, Geopark Gerolstein/Vulkaneifel-Germany and Maestrazgo Cultural Park-Spain. These four geoparks signed a convention on Lesvos Island, Greece in June 2000 declaring the creation of the European Geoparks Network. Together they own the European Geopark trademark, which is registered within all member states of the European Union. The purpose of this general designation would he to share information and expertise, and to define certain common tools in areas of common interest.",2004,EPISODES,greece,
Styles of back-arc extension in the Central Mediterranean,"Faccenna, C; Mattei, M; Funiciello, R; Jolivet, L",189,"In the Central Mediterranean two back-are basins, the Liguro-Provencal (LPb) and the Tyrrhenian basin (Tb), opened progressively and consecutively from the late Eocene-Oligocene to the present. Evolution in space and time of rifting and drifting processes, along three different transects across these basins, shows differences in the style of extension: LPb opened with the formation of a narrow, single rift, while in the ib deformation and magmatism is spread over a wide area, Moreover at the Northern end of the Tb the locus of extension progressively migrated towards the east whereas in the Southern Tb the locus of extension and magmatism migrated inside the basin, inducing continental break-up and drifting of the previously formed older conjugate basins. We propose that these different styles of back-are extension depend upon internal conditions, such as prerift rheology linked with its geological heritage, and external conditions, e.g. the style of subduction.",1997,TERRA NOVA,italy,CY Cergy Paris Universite
UNESCO Global Geoparks: a strategy towards global understanding and sustainability,"Henriques, MH; Brilha, J",174,"Geodiversity - the abiotic component of nature is subject to everyday individuals' choices. The use of some of its elements in geoparks by fostering economic sustainable development of local communities through the promotion of geotourism and education represents a successful path to global sustainability, as argued in detail in the present work. By connecting local actions and global challenges, and assuming the role of local culture as a crucial tool to achieve global sustainability, the UNESCO Global Geoparks can be envisaged as best practice examples of realizing the aims and goals of the International Year of Global Understanding and source of inspiration for other global challenges, such as the seventeen UIV Sustainable Development Goals 2016-2030.",2017,EPISODES,portugal,Universidade de Coimbra; Universidade de Coimbra
Other nature: geodiversity and geosystem services,"Gray, M",173,,2011,ENVIRONMENTAL CONSERVATION,england,University of London; Queen Mary University London
Geodiversity Assessment of Parana State (Brazil): An Innovative Approach,"Pereira, DI; Pereira, P; Brilha, J; Santos, L",153,"Geodiversity is considered as the natural range of geological, geomorphological, and soil features, including their assemblages, relationships, properties, interpretations, and systems. A method developed for the quantitative assessment of geodiversity was applied to Parana, a Brazilian state with an area of about 200,000 km(2). The method is based on the overlay of a grid over different maps at scales ranging from 1/500,000 to 1/650,000, with the final Geodiversity Index the sum of five partial indexes calculated on a 25 x 25 km grid. The partial indexes represent the main components of geodiversity, including geology (stratigraphy and lithology), geomorphology, paleontology, and soils. The fifth partial index covers mineral occurrences of geodiversity, such precious stones and metals, energy and industrial minerals, mineral waters, and springs. The Geodiversity Index takes the form of an isoline map that can be used as a tool in land-use planning, particularly in identifying priority areas for conservation, management, and use of natural resources at the state level.",2013,ENVIRONMENTAL MANAGEMENT,portugal,Universidade do Porto; Universidade do Minho; Universidade Federal do Parana
Geosite and Geomorphosite Assessment as a Tool for Geoconservation and Geotourism Purposes: a Case Study from Vizovicka vrchovina Highland (Eastern Part of the Czech Republic),"Kubalíková, L; Kirchner, K",142,"The geoheritage of the Czech Republic presents a basis for geoconservation and geotourism activities which have a long tradition in the region. Sites of geological and geomorphological interest have been appreciated for a long time, and from the nineteenth century, some have been declared as protected. The first official list of protected sites was created during the 1930s, and in 1956, the first law on nature conservation was approved. Today, nature conservation is covered by the Act 114/1992 Coll. that enables landscapes, karst features, minerals, and fossils to be protected as well as the establishment of protected areas. In addition, there are many other geoconservation assessments, e.g., the database of the geological sites or the network of the national geoparks. In the National Parks, Protected Landscape Areas or geoparks, the promotion of geosites and geomorphosites is well developed. However, outside these areas, the promotion and use of sites for geotourism purposes is relatively poor, although it is obvious that they can represent a source for geotourism activities that can foster local economic development. For finding out which sites are suitable for geotourism development, a simple method was proposed and the selected sites of the Vizovicka vrchovina Highland (Czech Republic) were assessed. Based on this, strengths, weaknesses, opportunities and threats were identified. The assessment and the following analysis of the area can serve as a basis for the future proposals for geotourist use of the sites.",2016,GEOHERITAGE,republic,Czech Academy of Sciences; Institute of Geonics of the Czech Academy of Sciences
Geographic patterns of vascular plant diversity at continental to global scales,"Barthlott, W; Hostert, A; Kier, G; Koper, W; Kreft, H; Mutke, J; Rafiqpoor, MD; Sommer, JH",141,"Documenting and understanding patterns of biodiversity is a central issue in biogeography and macroecology. Knowledge about the distribution of biodiversity is also a central prerequisite for its sustainable use and conservation. Due to a greater availability of distribution data, methodological advances, and software tools, important progress has been made during the last decade to map broad-scale geographic gradients of plant species richness and endemism at continental to global scales. In this paper, we provide an overview about recent advances made in this field. We present studies that analyze global-scale diversity patterns of gymnosperms and all vascular plants. Exemplarily for the model continent Africa, we show how biogeographic data can be used to develop broad-scale conservation strategies.",2007,ERDKUNDE,,
GemPy 1.0: open-source stochastic geological modeling and inversion,"de la Varga, M; Schaaf, A; Wellmann, F",134,"The representation of subsurface structures is an essential aspect of a wide variety of geoscientific investigations and applications, ranging from geofluid reservoir studies, over raw material investigations, to geosequestration, as well as many branches of geoscientific research and applications in geological surveys. A wide range of methods exist to generate geological models. However, the powerful methods are behind a paywall in expensive commercial packages. We present here a full open-source geomodeling method, based on an implicit potential-field interpolation approach. The interpolation algorithm is comparable to implementations in commercial packages and capable of constructing complex full 3-D geological models, including fault networks, fault-surface interactions, unconformities and dome structures. This algorithm is implemented in the programming language Python, making use of a highly efficient underlying library for efficient code generation (Theano) that enables a direct execution on GPUs. The functionality can be separated into the core aspects required to generate 3-D geological models and additional assets for advanced scientific investigations. These assets provide the full power behind our approach, as they enable the link to machine-learning and Bayesian inference frameworks and thus a path to stochastic geological modeling and inversions. In addition, we provide methods to analyze model topology and to compute gravity fields on the basis of the geological models and assigned density values. In summary, we provide a basis for open scientific research using geological models, with the aim to foster reproducible research in the field of geomodeling.",2019,GEOSCIENTIFIC MODEL DEVELOPMENT,germany,RWTH Aachen University
Geosites - A new conservation initiative,"Wimbledon, WAP",132,,1996,EPISODES,"glam,wales",
"Geoparks: Celebrating Earth heritage, sustaining local communities","Keever, PJM; Zouros, N",127,"For too long Earth Science has been the poor relative to Natural Sciences when it comes to conservation, preservation and public promotion. Today, however, in 25 territories across Europe, a combination of Earth Scientists, economists, professional marketers and local people are working together to promote the geological heritage of their areas. These European Geoparks not only advance the protection of their geological heritage but they also use it, in a truly sustainable way, to promote the economic well-being of the people who live there. With the full endorsement of UNESCO, this concept of geoparks is spreading to other parts of the world and is rapidly developing into a global concept. This article looks in detail at the geopark idea - exactly what geoparks are, how they function, and what benefits they can bring both to geology and to the public.",2005,EPISODES,ireland,University of Aegean
"Rediscovering a Sense of Wonder: Geoheritage, Geotourism and Cultural Landscape Experiences","Gordon, JE",126,"Traditional approaches to geological interpretation have a strong didactic focus, whereas the early development of tourism had a strong experiential basis in the Romantic notions of sublime and picturesque landscapes. This article examines the links between geodiversity, landscape, literature, art and geotourism in Scotland using historical case studies from the Falls of Clyde and Staffa, and modern case studies from the North West Highlands Geopark and the Dumfries and Galloway area. Enabling people to rediscover their geoheritage through new and memorable experiences can help the geoconservation community to engage with a wider audience and to develop a broader constituency of interest and support.",2012,GEOHERITAGE,scotland,University of St Andrews
Geotourism - A geographical review of the literature,"Ruban, DA",125,"Geological tourism(geotourism) is a global activity that represents an important research direction. The latter is very young, but has spread rapidly since the 2000s. The geographical pattern of geotourism research can be examined through a bibliographical survey. A total of 165 journal articles were selected on geotourism published by 417 specialists from 45 countries during the 2012-2014 term. Authors' affiliations and the focus of regional research were analyzed. The results demonstrate that geotourism research concentrates in Europe, East Asia, the Middle East, and South America. The largest research communities are active in Italy, Brazil, China, and Poland. Overall, geotourism studies are conducted on all continents (except for Antarctica). The results demonstrate the global scale of geotourism research. The spread of this concept also is shown by the evidence of the growth of national and international networks of specialists. There is no good explanation for the documented world distribution of geotourism research that can be fully confirmed. Such an outcome implies that the geographical pattern of this rising scientific discipline is determined by a set of puzzling factors that may be equally important. (C) 2015 Elsevier Ltd. All rights reserved.",2015,TOURISM MANAGEMENT PERSPECTIVES,russia,Southern Federal University
Geo-knowledge Management and Geoconservation via Geoparks and Geotourism,"Farsani, NT; Coelho, COA; Costa, CMM; Amrikazemi, A",120,"A geopark as a new tourism destination contains a number of geological heritage sites. Geoparks as an innovation for the protection of natural and geological heritage are a network of sites for the transfer of Earth knowledge and the popularisation of geosciences. Moreover, geoparks play an important role in rural development through local involvement in geopark and geotourism activities. This paper discusses the role played by geoparks in the conservation and geo-knowledge management. To this end, 25 geopark strategies were analysed (20 in Europe and three in Asia: Malaysia, Japan and Iran; one in Australia and one in South America: Brazil). The results indicate that finding, introducing and establishing geosites are the first steps for geopark creation. Furthermore, involving local communities in the conservation of geoparks and providing educational projects are key factors in the knowledge management and preservation of geoparks as new tourist attractions.",2014,GEOHERITAGE,iran,Art University of Isfahan; Universidade de Aveiro; Universidade de Aveiro
The edaphic control of plant diversity,"Hulshof, CM; Spasojevic, MJ",115,"Background The central thesis of plant ecology is that climate determines the global distribution of vegetation. Within a vegetation type, however, finer-scale environmental features, such as the physical and chemical properties of soil (edaphic variation), control patterns of plant diversity and distributions. Aims Here, we review the literature to provide a mechanistic framework for the edaphic control of plant diversity. First, we review three examples where soils have known, prevalent effects on plant diversity: during soil formation, on unusual soils and in regions with high edaphic heterogeneity. Second, we synthesize how edaphic factors mediate the relative importance of the four key processes of community assembly (speciation, ecological drift, dispersal and niche selection). Third, we review the potential effects of climate change in edaphically heterogeneous regions. Finally, we outline key knowledge gaps for understanding the edaphic control of plant diversity. In our review, we emphasize floras of unusual edaphic areas (i.e., serpentine, limestone, granite), because these areas contribute disproportionately to the biodiversity hotspots of the world. Taxa Terrestrial plants. Location Global. Conclusion Edaphic variation is a key driver of biodiversity patterns and influences the relative importance of speciation, dispersal, ecological drift, niche selection and interactions among these processes. Research is still needed to gain a better understanding of the underlying mechanisms by which edaphic variation influences these community assembly processes, and unusual soils provide excellent natural systems for such tests. Furthermore, the incorporation of edaphic variation into climate change research will help to increase the predictive power of species distribution models, identify potential climate refugia and identify species with adaptations that buffer them from climate change.",2020,GLOBAL ECOLOGY AND BIOGEOGRAPHY,usa,Virginia Commonwealth University; University of California System; University of California Riverside
Our rich and varied geoconservation portfolio: the foundation for the future,"Prosser, CD",114,"Geodiversity, the natural range of geological, geomorphological and soil features and processes, is an integral part of the natural environment, as geoconservation is an integral part of nature conservation. Over the last sixty years, and especially since 1990, a substantial portfolio of geoconservation sites, legislation, partnerships and initiatives has developed within the UK and internationally. This includes local, national and international geoconservation audits, suites of protected sites such as Local Geological Sites, Sites of Special Scientific Interest, Global Geoparks and World Heritage Sites, geoconservation legislation, policies, frameworks and guidance, partnerships, groups, societies and associations, periodicals and magazines, regular conferences and examples of success in securing funding for a range of geoconservation activities. This portfolio is an extremely valuable resource for science and society, creating opportunities for research, education, training, and recreation and providing 'windows' through which to study and understand past environmental change and thus inform planning to accommodate future change. The current social, economic and environmental context means that the approach to geoconservation must evolve to embrace new challenges and opportunities including the ecosystem approach, adapting to climate change, increasing the relevance of geodiversity to local communities and operating in a financially constrained environment. The future of geoconservation will depend upon innovation and full engagement with new opportunities, but in so doing, it is essential to maintain and build upon, rather than cast aside, the existing hard-won portfolio of sites, legislation, partnerships and initiatives as it provides the foundation from which to build the future of geoconservation. (C) 2012 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2013,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,england,
