Article Title,Authors,"Times Cited, WoS Core",Abstract,Publication Year,Source Title,Country,Affiliations
Engaging with geodiversity-why it matters,"Gordon, JE; Barron, HF; Hansom, JD; Thomas, MF",114,"The Conference, 'Engaging with Geodiversity-Why it Matters', December 2010, addressed the wider relevance of geodiversity in Scotland. A key challenge is to integrate geodiversity within existing policy relating to the way we work and live, and therefore to inform better the decisions we make about a sustainable future for our environment. This will require partnership working among the geoscience, geoconservation and voluntary sectors at both national and local levels, not only to demonstrate convincingly the economic, social, cultural and environmental values and benefits of geodiversity, but also to deliver real outcomes for both people and nature. The key drivers that provide particular opportunities, as well as challenges, for the integration of geodiversity are the development of an ecosystem approach and how society responds to climate change. Addressing these will be crucial from a geoconservation perspective to develop a wider understanding of the essential environmental role played by geodiversity and for the protection of key sites, both from a policy perspective in delivering economic, social and environmental benefits, and from an academic perspective in ensuring support for geoscience. The key message - that geodiversity matters - must be communicated strongly to the highest levels of government, among key interest groups and at a local community level. (C) 2011 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2012,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,scotland,UK Research & Innovation (UKRI); Natural Environment Research Council (NERC); NERC British Geological Survey; University of Glasgow; University of Stirling
Assessing regional geodiversity: the Iberian Peninsula,"Benito-Calvo, A; Pérez-González, A; Magri, O; Meza, P",112,"Geodiversity is a landscape characteristic related to the heterogeneity of the physical properties of the earth surface. in this work, we quantify and compare geodiversity in several geodynamic zones of the Iberian Peninsula. For this purpose, we have developed a geographic information system (GIS) procedure to carry out a regional terrain classification based on geodiversity factors. A classification process helped to produce a morphometric map (10 classes), a morphoclimatic map (five classes) and a geological map (15 classes). These three maps were combined using an overlay operation (union) to obtain the final terrain classification (419 classes), which was then applied to calculate diversity landscape indices. The latter were calculated using common landscape diversity indices (Patch Richness Density, Shannon's Diversity Index, Shannon's Evenness Index, Simpson's Diversity Index and Simpson's Evenness Index), provided by FRAGSTATS free software. These indices were calculated for the whole landscape of the main Iberian geological regions, thus revealing a close relationship between some index values and the geological and geomorphological characteristics. The highest diversity values are associated with Alpine collisional orogens and reactivated chains of the Precambrian-Palaeozoic massif. Intraplate orogen with sedimentary cover, characterized by extensive planation surfaces, have lower values. Mesozoic areas with no significant tectonic deformation and Cenozoic basins are characterized by the lowest diversity values. Amongst the latter, the major diversity is associated with the most dissected basins, which also present higher morphoclimatic variety. Though depending on the chosen scale and the landscape classification criteria, these indices provide an objective assessment of the regional geodiversity of Iberia. Copyright (C) 2009 John Wiley & Sons, Ltd.",2009,EARTH SURFACE PROCESSES AND LANDFORMS,spain,Centro Nacional de Investigacion de La Evolucion Humana (CENIEH); Universita di Modena e Reggio Emilia; University of Malta
"Viewpoint geosites - values, conservation and management issues","Migon, P; Pijet-Migon, E",112,"Viewpoint geosites are a specific category of geosites, defined as locations which allow for unobstructed observation of the surrounding landscape and comprehension of Earth history recorded in rocks, structures and landforms visible from this locality. They have been poorly addressed in literature so far and this paper, primarily based on field observations and literature review, aims to discuss their significance and associated management and geoeducation issues. Viewpoint geosites do not necessarily have an intrinsic value related to geology or geomorphology but offer a view towards features and areas which do have such values. The role of a viewpoint geosite may be played by both natural features such as tors, crags, mountain tops, cliff edges, as well as by man-made structures erected intentionally to provide panoramic views and converted to play such a role. Paradoxically, although viewpoint geosites are the most suitable places to develop landscape interpretation, any interpretation facilities may severely interfere with the natural scenery, spoiling the aesthetic qualities of the landscape. Publications and mobile applications are alternative means to develop interpretation programmes. As other types of geosites, viewpoint geosites require management strategies that should focus on sustaining the view by periodic removal of vegetation if necessary, getting right balance between on-site facilities and scenic values, preventing soil erosion, and ensuring visitor safety. (C) 2017 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2017,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,poland,University of Wroclaw
On the relationship between a resource based measure of geodiversity and broad scale biodiversity patterns,"Parks, KE; Mulligan, M",111,"Geodiversity, (diversity of the geosphere) incorporates many of the environmental patterns and processes that are considered drivers of biodiversity. Components of geodiversity (climate, topography, geology and hydrology) can be considered in terms of their resource giving potential, where resources are taken as energy, water, space and nutrients. The total amount of these resources, along with their spatial and temporal variation, is herein proposed as a compound index of geodiversity that has the potential to model broad scale biodiversity patterns. This paper outlines potential datasets that could be used to represent geodiversity, and then reviews the theoretical links between each element of the proposed compound index of geodiversity (overall resource availability, temporal variation and spatial variation in those resources) and broad-scale patterns of biodiversity. Support for the influence of each of the elements of geodiversity on overall biodiversity patterns was found in the literature, although the majority of relevant research focuses on resource availability, particularly available energy. The links between temporal and spatial variation in resources and biodiversity have been less thoroughly investigated in the literature. For the most part, it was reported that overall resource availability, temporal variation and spatial variation in those resources do not act in isolation in terms of controlling biodiversity. Overall there are sufficient datasets to calculate the proposed compound index of geodiversity, and evidence in the literature for links between the geographical distribution of biodiversity and each of the elements of the compound index defined. Since data for measuring geodiversity is more spatially consistent and widely available (thanks to satellite remote sensing) geodiversity has potential as a conservation planning tool, especially where biological data are not available or sparsely distributed.",2010,BIODIVERSITY AND CONSERVATION,england,University of London; King's College London
"To advance sustainable stewardship, we must document not only biodiversity but geodiversity","Schrodt, F; Bailey, JJ; Kissling, WD; Rijsdijk, KF; Seijmonsbergen, AC; van Ree, D; Hjort, J; Lawley, RS; Williams, CN; Anderson, MG; Beier, P; van Beukering, P; Boyd, DS; Brilha, J; Carcavilla, L; Dahlin, KM; Gill, JC; Gordon, JE; Gray, M; Grundy, M; Hunter, ML; Lawler, JJ; Monge-Ganuzas, M; Royse, KR; Stewart, I; Record, S; Turner, W; Zarnetske, PL; Field, R",111,,2019,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,england,University of Nottingham; York Saint John University; University of Amsterdam; Deltares; Vrije Universiteit Amsterdam; University of Oulu; UK Research & Innovation (UKRI); Natural Environment Research Council (NERC); NERC British Geological Survey; Nature Conservancy; Northern Arizona University; Michigan State University; UK Research & Innovation (UKRI); Natural Environment Research Council (NERC); NERC British Geological Survey; University of St Andrews; University of London; Queen Mary University London; Commonwealth Scientific & Industrial Research Organisation (CSIRO); CSIRO Agriculture & Food; University of Maine System; University of Maine Orono; University of Washington; University of Washington Seattle; Basque Government; University of Plymouth; Bryn Mawr College; National Aeronautics & Space Administration (NASA); Michigan State University
Geoconservation and protected areas,"Brilha, J",109,,2002,ENVIRONMENTAL CONSERVATION,portugal,Universidade do Minho
Geodiversity of high-latitude landscapes in northern Finland,"Hjort, J; Luoto, M",107,"Geodiversity is a rather new, emerging topic in earth science. There is now increased awareness of our need to understand patterns of geodiversity in different landscapes facing global change. In this study, we systematically inventoried geodiversity and topographical parameters in an area of 285 km(2) in subarctic Finland. We quantified the spatial variation of geodiversity using four different measures and analysed the relationship between geodiversity and topography using a spatial grid system at a landscape scale (the size of the analysis window was 500 x 500 m). The number of different elements of geodiversity (total geodiversity) varied from 2 to 22 per grid cell. The spatial pattern of the total geodiversity, geomorphological process variability and geodiversity index were fairly similar, whereas of the other geodiversity measures, the measure of temporal diversity differed the most. Topographically, the high-diversity sites occurred in rather steep-sided valleys. Areas of high geodiversity reflect heterogeneous abiotic conditions where both erosion and accumulation processes play a major role in landscape development. The mapping of geodiversity may be indicative not only in the context of geomorphology, but also provide a focus for conservation initiatives. From a conservation point of view, the lack of wider knowledge of the distribution of geodiversity and its relationship to biodiversity hinders the protection of ecologically and geomorphologically valuable regions. Thus, we recommend that further studies focus on: (1) quantifying spatial patterns of geodiversity in different regions, (2) determining the key drivers that control the variability of geodiversity and (3) exploring the linkage between geodiversity and biodiversity. (C) 2009 Elsevier B.V. All rights reserved.",2010,GEOMORPHOLOGY,finland,University of Helsinki; University of Oulu
Origins of global mountain plant biodiversity: Testing the 'mountain-geobiodiversity hypothesis',"Muellner-Riehl, AN; Schnitzler, J; Kissling, WD; Mosbrugger, V; Rijsdijk, KF; Seijmonsbergen, AC; Versteegh, H; Favre, A",107,"Aim Our objective is to analyse global-scale patterns of mountain biodiversity and the driving forces leading to the observed patterns. More specifically, we test the 'mountain geobiodiversity hypothesis' (MGH) which is based on the assumption that it is not mountain-uplift alone which drives the evolution of mountain biodiversity, but rather the combination of geodiversity evolution and Neogene and Pleistocene climate changes. We address the following questions: (a) Do areas of high geodiversity and high biodiversity in mountains overlap, that is can mountain geodiversity predict mountain biodiversity? (b) What is the role of Pleistocene climate change in shaping mountain biodiversity? (c) Did diversification rate shifts occur predominantly with the onset of more pronounced climate fluctuations in the late Neogene and Pleistocene fostering a 'species pump' effect, as predicted by the MGH? Location Global. Taxon Vascular plants. Methods We used generalized linear models to test to what extent vascular plant species diversity in mountains is explained by net primary productivity (NPP), geodiversity and Pleistocene climate fluctuations (i.e. changes in temperature between the Last Glacial Maximum [LGM] and today). In addition, we compiled dates of diversification rate shifts from mountain systems and investigated whether these shifts occurred predominantly before or after the global major climatic fluctuations of the late Neogene and Pleistocene. Results Both NPP and elevation range show a positive relationship, whereas Pleistocene climatic fluctuations show a negative impact on plant species diversity. The availability of climatic niche space during the LGM differs markedly among mountain systems. Shifts to higher diversification rates or starts of radiations showed the highest concentration from the late Miocene towards the Pleistocene, supporting the MGH. The most commonly inferred drivers of diversification were key innovations, geological processes (uplift) and climate. Main conclusions Our analyses point towards an important role of historical factors on mountain plant species richness. Mountain systems characterized by small elevational ranges and strong modifications of temperature profiles appear to harbour fewer radiations, and fewer species. In contrast, mountain systems with the largest elevational ranges and stronger overlap between today ' s and LGM temperature profiles are also those where most plant radiations and highest species numbers were identified.",2019,JOURNAL OF BIOGEOGRAPHY,germany,Leipzig University; German Research Foundation (DFG); German Centre for Integrative Biodiversity Research (iDiv); University of Amsterdam; Leibniz Association; Senckenberg Gesellschaft fur Naturforschung (SGN); Leibniz Association; Senckenberg Gesellschaft fur Naturforschung (SGN)
Defining the Nature and Purpose of Modern Geotourism with Particular Reference to the United Kingdom and South-East Europe,"Hose, TA; Vasiljevic, DA",107,"This paper presents an overview of the original United Kingdom development, definition of, and approach to modern geotourism. That approach had geoconservation and geo-interpretation as its key underpinning elements and was incorporated within the initial UNESCO geopark documentation. Since the opening of the twenty-first century, several agencies and authors have adopted a non-geoconservation, indeed sometimes a non-geological approach, to geotourism. Some of these misguided approaches permeate aspects of geotourism provision and management within protected and promoted landscapes such as some national parks and geoparks; thus, it is opportune to reaffirm geotourism's original rationale and approach. This paper necessarily examines and critiques the geotourism concept from its initial definition in the United Kingdom to the development of newer redefinitions and the present plethora of often contradictory and confusing approaches. It provides numerous historical and contemporary examples to underpin the discussion. Several geotourism models have already been developed but the rapid expansion of the geotourism literature indicates the need for their further refinement; hence, a revised geotourism definition together with a revised model is proffered. Finally, it summarises the ongoing impact of the original modern geotourism approach and its future application within Europe.",2012,GEOHERITAGE,england,University of Bristol; University of Novi Sad
Worldwide Research on Geoparks through Bibliometric Analysis,"Herrera-Franco, G; Montalván-Burbano, N; Carrión-Mero, P; Jaya-Montalvo, M; Gurumendi-Noriega, M",106,"Since the Digne Convention in 1991, the literature related to Geoparks has gained a growing interest on the academy's part, especially in achieving the preservation of geological interest sites through sustainable tourism. This article aims to provide an analysis of the academic research on Geoparks, based on publications in the Scopus database in the period 2002-2020. Bibliometric analysis methods and bibliographic display maps were examined using VOSviewer software. The bibliometric analysis process comprises three phases: (i) Search Criteria and Source Identification, (ii) software and data extraction, and (iii) data analysis and interpretation. The results show geoparks in full growth as a scientific discipline, thanks to the contribution of various authors, institutions, journals, and related topics that confirm the importance of this field of study. Additionally, bibliometric maps lead to an understanding of the intellectual structure of the subject, in which keyword co-occurrence analysis shows six main themes, ranging from 'UNESCO Global Geoparks' to 'Geo-tourism-Sustainable Tourism'. this, combined with maps of co-citation, broadly exhibits this structure and development, showing areas of current interest and potential development, thus offering the latest knowledge on Geopark research worldwide. There is a growing concentration of research on geomorphological heritage and geo-tourism, focusing on methodologies to evaluate the specialities of this type of heritage and define the concept of geo-tourism; there is a great interest especially in the evaluation and identification of geo-site/geo-morphosites which try to eliminate subjectivity in methods and focus on sustainable development of the localities.",2021,SUSTAINABILITY,ecuador,Universidad de Almeria
Geoheritage and geodiversity management - the questions for tomorrow,"Erikstad, L",101,"Geodiversity is an important term for future geoheritage management strategies. It is modelled on the term biodiversity that today dominates the work of nature conservation. It describes a complexity of natural attributes in all scales and represents both opportunities and challenges for management strategies. Drawing on experience of geoconservation from across Europe this article focusses on three major issues important to the future geoheritage work: (1) geodiversity as a comprehensive framework for management, (2) the importance of legislation and strategies and (3) practical conservation, management and land use. In focussing on thee issues it should not be forgotten however that the very need for conservation of the geological heritage is still not well developed and accepted in many countries and needs to be promoted as a priority. It is argued here that the term geodiversity should be used flexibly to retain relevance across different aspects of geoscience, natural terrains, countries and aspects. Cooperation between institutions and countries is necessary to maintain and develop geoconservation strategies and should be given higher priority, defined scientifically to promote the scientific and educational status, promoted and shared internationally. National legislation is also very important and should be backed by international conventions and international organisations. In Europe geoheritage, geoconservation and geodiversity should be accepted as EU policy and integrated into EU directives. (C) 2012 The Geologists' Association. Published by Elsevier Ltd. All rights reserved.",2013,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,norway,Norwegian Institute Nature Research; University of Oslo
Susceptibility assessment of landslides triggered by earthquakes in the Western Sichuan Plateau,"Cao, J; Zhang, Z; Wang, CZ; Liu, JF; Zhang, LL",101,"Seismic landslides are the most harmful natural events in mountainous areas worldwide. They are secondary disasters triggered by earthquakes and can cause a great number of casualties and significant damage to infrastructure. Three areas, Wenchuan, Lushan and Jiuzhaigou, which are highly prone to seismic landslides, were selected for this study. The aim of this study is to compare the prediction accuracy and spatial generalization ability of the logistic regression (LR) and random forest (RF) models in seismic landslide susceptibility mapping. First, using the LR and RF techniques, the susceptibility models of seismic landslides were developed in Wenchuan and Lushan based on thirteen influencing factors. Then, the accuracy of the susceptibility mapping was evaluated by the area under the curve (AUC) values of the receiver operating characteristic (ROC) curves. The results showed that both RF models have excellent prediction capability and strong robustness over large areas compared with the LR models. The AUC values of the RF and LR models were 0.811 vs. 0.946 and 0.905 vs. 0.969 in Wenchuan and Lushan, respectively. Second, we used the seismic landslides of Wenchuan and Lushan to develop the better model (RF), and then applied the developed RF model to produce the landslide susceptibility mapping of Jiuzhaigou County. The prediction accuracy for Jiuzhaigou dropped to 0.704. The results show that the RF model developed in Wenchuan and Lushan has robustness and spatial generalization ability over large areas. However, many landslides that had not been identified by the model, were located in the scenic area of Jiuzhaigou, a popular tourist destination. This suggests that intensive human activities could increase the landslide susceptibility. Thus, we added a new factor related to tourism to produce an improved RF model. The prediction accuracy of the altered model improved significantly, with the AUC value rising from 0.704 to 0.987. Thus, human engineering activities have a significant impact on landslides. Our study indicates that human engineering activities can increase the likelihood of landslides; hence, human engineering activities related to tourism should not be neglected in landslide susceptibility research. Appropriate disaster prevention and mitigation measures should be taken for the twelve geoparks of western China with peak ground acceleration >= 0.2 g.",2019,CATENA,china,Beijing Normal University; Peking University
Paleogeography as geological heritage: Developing geosite classification,"Bruno, DE; Crowley, BE; Gutak, JM; Moroni, A; Nazarenko, OV; Oheim, KB; Ruban, DA; Tiess, G; Zorina, SO",100,"Geological heritage sites (geosites) are sites that contain information about the state and the dynamics of the Earth. Paleogeographical (paleoenvironmental) geosites preserve paleoenvironments, paleoecosystems, and other relevant phenomena. However, the value of these sites can only be fully understood through professional interpretation of the observed features. Description of paleogeographical geosites in terms of the paleospace and the geologic time they encompass is challenging, partially because of many uncertainties in the interpretations of a given geosite and in the paleogeographical, paleobiogeographical, and stratigraphical nomenclature. These geosites can be classified on the basis of fad, paleoecosystems, ichnological value, taphonomic patterns, major events and catastrophes, and geoarcheological potential that they exhibit. Some geosites comprise several subtypes, and some are especially important for construction of paleogeographical maps. Moreover, the paleogeographical geosite type always associates with other types of geosites (20 in total). These combinations form complex geosites that contribute to geodiversity. If information about the Earth's past is especially valuable for a given complex geosite, then the paleogeographical type is dominant. (C) 2014 Elsevier B.V. All rights reserved.",2014,EARTH-SCIENCE REVIEWS,russia,Consiglio Nazionale delle Ricerche (CNR); Istituto di Ricerca sulle Acque (IRSA-CNR); University System of Ohio; University of Cincinnati; University System of Ohio; University of Cincinnati; University of Siena; Southern Federal University; Southern Federal University; University of Leoben; Kazan Federal University
A Statistical Approach to the Validation and Optimisation of Geoheritage Assessment Procedures,"Bruschi, VM; Cendrero, A; Albertos, JAC",99,"The assessment of geoheritage is a crucial task for the establishment of ranks according to their value, an important step for the elaboration of catalogues and the implementation of protection and use programmes. One important problem that permeates the different stages of geoheritage assessment is subjectivity in the selection and application of criteria. Evaluation methods frequently used are based on the assignment of values through the expert's judgement (direct methods). In the last few decades, parametric methods, based on the measurement of specific features of geomorphosites have been increasingly applied. This type of procedure allows different operators to obtain similar results if certain criteria are accepted, but it requires more time and effort. A parametric method is proposed here based on three sets of criteria: intrinsic quality, potential for use and protection needs. The method has been tested on a series of coastal geomorphosites. Specific criteria, parameters to express them and value ranks are proposed. A statistical approach has been applied to the criteria to identify the most significant ones and their relative weights. The analysis enabled reduction of the number of criteria, eliminating redundancies. The new set of criteria was applied to assess the value of geomorphosites located in the north of Spain. The classification was compared with the ones obtained by both the parametric method using a larger number of parameters and a direct evaluation applied to the same sites. Results show a quite good coincidence. It is concluded that this approach makes it possible to obtain reliable classifications of geomorphosites based on clearly defined criteria and replicable procedures, but with a much lower effort, using a limited number of criteria.",2011,GEOHERITAGE,spain,Universidad de Cantabria; Universidad de Cantabria
Inclusion of explicit measures of geodiversity improve biodiversity models in a boreal landscape,"Hjort, J; Heikkinen, RK; Luoto, M",94,"Measures of geodiversity may provide a potentially useful surrogate for biodiversity patterns in insufficiently surveyed areas. However, their reliability in modelling the spatial variation in species richness is inadequately understood. We investigated whether the explanatory and predictive power of species richness models can be improved by considering explicit measures of geodiversity (variability of earth surface materials, forms and processes) in addition to climate and topography variables. Vascular plant species richness was modelled in two study areas in Northern Europe, Finland at the resolution of 500 or 1000 m, and as a function of three geodiversity (geological, geomorphological and hydrological diversity) variables, and six climate and topography variables. Variation partitioning was used to identify the independent and shared contributions of the geodiversity, climate and topography variable groups in explaining the spatial patterns of species richness. Generalized additive models were used to explore the ability of the different explanatory variables in predicting plant species richness within and between the study areas. In both the study areas, the inclusion of measures of geodiversity improved the explanatory power, predictive ability and robustness of the plant species richness models. In conclusion, the explicit measures of geodiversity appear to be promising surrogates of biodiversity, which reflect important abiotic resource factors, and may thus provide an equally, or even more reliable basis for transferring biodiversity models to new areas than models based on climate and topography variables.",2012,BIODIVERSITY AND CONSERVATION,finland,University of Oulu; Finnish Environment Institute; University of Helsinki
Geotourism in Volcanic and Geothermal Environments: Playing with Fire?,"Erfurt-Cooper, P",94,"Volcanic and geothermal landforms have unique features which make them attractive destinations for geotourism, ecotourism and adventure tourism. Vast numbers of volcanic environments worldwide combined with a special geodiversity offer an extensive range of outdoor activities including the opportunity for education about geoheritage as well as an insight into their significant value for regional culture, religion and history. The importance of volcanic and geothermal environments for the tourism sector has been recognised with the development of volcano-based National Parks and more recently, National and Global Geoparks where geomorphosites containing volcanoes which are currently active and volcanoes classed as active due to their past activity during the Holocene as well as geothermal landscapes are promoted as tourist attractions. Given the growing popularity of volcanic and geothermal destinations, it is paramount that management authorities make visits to active environments as safe as possible. To date, there is a paucity of publications in the academic literature on risk management in volcano and geothermal tourism. This article aims to contribute to closing this gap in the tourism literature.",2011,GEOHERITAGE,australia,James Cook University
